FinanceKey,DateKey,OrganizationKey,DepartmentGroupKey,ScenarioKey,AccountKey,Amount
28097,20190901,4,1,1,71,172
28098,20190901,4,1,1,73,741
28099,20190901,4,1,1,74,412
28100,20190901,4,1,1,76,921
28101,20190901,4,1,1,77,1658
28102,20190901,4,1,1,78,503
28103,20190901,4,1,1,80,2174
28104,20190901,4,1,1,81,1346
28105,20190901,4,1,1,82,141
28106,20190901,4,1,1,83,493
28107,20190901,4,1,1,84,444
28108,20190901,4,1,1,85,395
28109,20190901,4,1,1,87,1710
28110,20190901,4,1,1,89,434
28111,20190901,4,1,1,90,666
28112,20190901,4,1,1,91,-533
28113,20190901,4,1,1,92,889
28114,20190901,4,1,1,94,471
28115,20190901,4,1,1,96,19
28116,20190901,4,2,1,12,228672
28117,20190901,4,6,1,52,6725
28118,20190901,4,6,1,53,13451
28119,20190901,4,6,1,54,26310
28120,20190901,4,6,1,56,171953
28121,20190901,4,6,1,60,52992
28122,20190901,4,6,1,61,5981
28123,20190901,4,6,1,62,3262
28124,20190901,4,6,1,63,26902
28125,20190901,4,6,1,65,636
28126,20190901,4,6,1,66,578
28127,20190901,4,6,1,67,300
28128,20190901,4,6,1,68,228
28129,20190901,4,6,1,69,64
28130,20190901,4,6,1,71,93
28131,20190901,4,6,1,72,672
28132,20190901,4,6,1,73,452
28133,20190901,4,6,1,74,346
28134,20190901,4,6,1,76,5681
28135,20190901,4,6,1,77,1026
28136,20190901,4,6,1,78,304
28137,20190901,4,6,1,80,1159
28138,20190901,4,6,1,81,717
28139,20190901,4,6,1,82,69
28140,20190901,4,6,1,83,242
28141,20190901,4,6,1,84,201
28142,20190901,4,6,1,85,194
28143,20190901,4,6,1,87,1080
28144,20190901,4,6,1,89,196
28145,20190901,4,6,1,90,302
28146,20190901,4,6,1,91,-242
28147,20190901,4,6,1,92,403
28148,20190901,4,6,1,94,42192
28149,20190901,4,6,1,96,12
28150,20190901,4,6,1,97,1616
28151,20190901,4,6,1,99,63000
28152,20190901,4,6,1,101,672566
28153,20190901,4,7,1,4,820595
28154,20190901,4,7,1,6,920818
28155,20190901,4,7,1,7,26494
28156,20190901,4,7,1,8,18416
28157,20190901,4,7,1,13,138122
28158,20190901,4,7,1,14,89319
28159,20190901,4,7,1,15,165747
28160,20190901,4,7,1,18,19756
28161,20190901,4,7,1,19,62956
28162,20190901,4,7,1,20,19558
28163,20190901,4,7,1,21,82217
28164,20190901,4,7,1,22,16779
28165,20190901,4,7,1,23,6928
28166,20190901,4,7,1,24,35841
28167,20190901,4,7,1,28,28213
28168,20190901,4,7,1,29,271746
28169,20190901,4,7,1,31,82051
28170,20190901,4,7,1,32,48951
28171,20190901,4,7,1,33,39512
28172,20190901,4,7,1,34,59300
28173,20190901,4,7,1,35,299473
28174,20190901,4,7,1,37,262175
28175,20190901,4,7,1,38,48071
28176,20190901,4,7,1,39,77407
28177,20190901,4,7,1,40,41173
28178,20190901,4,7,1,43,870766
28179,20190901,4,7,1,46,492345
28180,20190901,4,7,1,100,31035
28181,20190901,5,1,1,60,50053
28182,20190901,5,1,1,61,4622
28183,20190901,5,1,1,62,4109
28184,20190901,5,1,1,65,761
28185,20190901,5,1,1,66,691
28186,20190901,5,1,1,67,351
28187,20190901,5,1,1,68,269
28188,20190901,5,1,1,69,76
28189,20190901,5,1,1,71,122
28190,20190901,5,1,1,73,501
28191,20190901,5,1,1,74,363
28192,20190901,5,1,1,76,585
28193,20190901,5,1,1,77,1053
28194,20190901,5,1,1,78,305
28195,20190901,5,1,1,80,1216
28196,20190901,5,1,1,81,752
28197,20190901,5,1,1,82,76
28198,20190901,5,1,1,83,264
28199,20190901,5,1,1,84,229
28200,20190901,5,1,1,85,211
28201,20190901,5,1,1,87,1053
28202,20190901,5,1,1,89,248
28203,20190901,5,1,1,90,382
28204,20190901,5,1,1,91,-306
28205,20190901,5,1,1,92,509
28206,20190901,5,1,1,94,292
28207,20190901,5,1,1,96,13
28208,20190901,5,2,1,12,220212
28209,20190901,5,6,1,52,45338
28210,20190901,5,6,1,53,32384
28211,20190901,5,6,1,54,6974
28212,20190901,5,6,1,56,150832
28213,20190901,5,6,1,57,19430
28214,20190901,5,6,1,60,58664
28215,20190901,5,6,1,61,4815
28216,20190901,5,6,1,62,4213
28217,20190901,5,6,1,63,23316
28218,20190901,5,6,1,65,702
28219,20190901,5,6,1,66,638
28220,20190901,5,6,1,67,328
28221,20190901,5,6,1,68,246
28222,20190901,5,6,1,69,70
28223,20190901,5,6,1,71,106
28224,20190901,5,6,1,72,1166
28225,20190901,5,6,1,73,471
28226,20190901,5,6,1,74,342
28227,20190901,5,6,1,76,5143
28228,20190901,5,6,1,77,1031
28229,20190901,5,6,1,78,302
28230,20190901,5,6,1,80,1192
28231,20190901,5,6,1,81,737
28232,20190901,5,6,1,82,73
28233,20190901,5,6,1,83,256
28234,20190901,5,6,1,84,220
28235,20190901,5,6,1,85,204
28236,20190901,5,6,1,87,1053
28237,20190901,5,6,1,89,238
28238,20190901,5,6,1,90,366
28239,20190901,5,6,1,91,-293
28240,20190901,5,6,1,92,488
28241,20190901,5,6,1,94,49067
28242,20190901,5,6,1,96,13
28243,20190901,5,6,1,97,1595
28244,20190901,5,6,1,99,43000
28245,20190901,5,6,1,101,647685
28246,20190901,5,7,1,4,1096304
28247,20190901,5,7,1,6,773118
28248,20190901,5,7,1,7,27212
28249,20190901,5,7,1,8,15462
28250,20190901,5,7,1,13,110169
28251,20190901,5,7,1,14,74219
28252,20190901,5,7,1,15,168539
28253,20190901,5,7,1,18,14817
28254,20190901,5,7,1,19,47217
28255,20190901,5,7,1,20,16150
28256,20190901,5,7,1,21,65438
28257,20190901,5,7,1,22,12584
28258,20190901,5,7,1,23,5248
28259,20190901,5,7,1,24,29569
28260,20190901,5,7,1,28,25627
28261,20190901,5,7,1,29,224394
28262,20190901,5,7,1,31,61675
28263,20190901,5,7,1,32,36027
28264,20190901,5,7,1,33,30785
28265,20190901,5,7,1,34,54118
28266,20190901,5,7,1,35,196019
28267,20190901,5,7,1,37,174579
28268,20190901,5,7,1,38,35325
28269,20190901,5,7,1,39,71414
28270,20190901,5,7,1,40,37399
28271,20190901,5,7,1,43,1209261
28272,20190901,5,7,1,46,493773
28273,20190901,5,7,1,100,25862
28274,20190901,6,1,1,60,24706
28275,20190901,6,1,1,61,2281
28276,20190901,6,1,1,62,2535
28277,20190901,6,1,1,65,480
28278,20190901,6,1,1,66,436
28279,20190901,6,1,1,67,214
28280,20190901,6,1,1,68,162
28281,20190901,6,1,1,69,48
28282,20190901,6,1,1,71,75
28283,20190901,6,1,1,73,286
28284,20190901,6,1,1,74,189
28285,20190901,6,1,1,76,309
28286,20190901,6,1,1,77,556
28287,20190901,6,1,1,78,151
28288,20190901,6,1,1,80,613
28289,20190901,6,1,1,81,379
28290,20190901,6,1,1,82,39
28291,20190901,6,1,1,83,135
28292,20190901,6,1,1,84,118
28293,20190901,6,1,1,85,109
28294,20190901,6,1,1,87,520
28295,20190901,6,1,1,89,298
28296,20190901,6,1,1,90,459
28297,20190901,6,1,1,91,-367
28298,20190901,6,1,1,92,612
28299,20190901,6,1,1,96,15
28300,20190901,6,2,1,12,95854
28301,20190901,6,2,1,60,6659
28302,20190901,6,2,1,61,683
28303,20190901,6,2,1,62,546
28304,20190901,6,2,1,65,102
28305,20190901,6,2,1,66,92
28306,20190901,6,2,1,67,46
28307,20190901,6,2,1,68,36
28308,20190901,6,2,1,69,10
28309,20190901,6,2,1,71,16
28310,20190901,6,2,1,73,66
28311,20190901,6,2,1,74,134
28312,20190901,6,2,1,76,77
28313,20190901,6,2,1,77,139
28314,20190901,6,2,1,78,43
28315,20190901,6,2,1,80,158
28316,20190901,6,2,1,81,98
28317,20190901,6,2,1,82,10
28318,20190901,6,2,1,83,34
28319,20190901,6,2,1,84,29
28320,20190901,6,2,1,85,27
28321,20190901,6,2,1,87,139
28322,20190901,6,2,1,89,75
28323,20190901,6,2,1,90,115
28324,20190901,6,2,1,91,-92
28325,20190901,6,2,1,92,153
28326,20190901,6,2,1,96,4
28327,20190901,6,3,1,10,2322615
28328,20190901,6,3,1,11,1565426
28329,20190901,6,3,1,60,27769
28330,20190901,6,3,1,61,3420
28331,20190901,6,3,1,62,2849
28332,20190901,6,3,1,65,554
28333,20190901,6,3,1,66,505
28334,20190901,6,3,1,67,246
28335,20190901,6,3,1,68,185
28336,20190901,6,3,1,69,55
28337,20190901,6,3,1,71,80
28338,20190901,6,3,1,73,321
28339,20190901,6,3,1,74,202
28340,20190901,6,3,1,76,339
28341,20190901,6,3,1,77,610
28342,20190901,6,3,1,78,166
28343,20190901,6,3,1,80,711
28344,20190901,6,3,1,81,440
28345,20190901,6,3,1,82,47
28346,20190901,6,3,1,83,163
28347,20190901,6,3,1,84,146
28348,20190901,6,3,1,85,130
28349,20190901,6,3,1,87,554
28350,20190901,6,3,1,89,371
28351,20190901,6,3,1,90,571
28352,20190901,6,3,1,91,-457
28353,20190901,6,3,1,92,761
28354,20190901,6,3,1,96,16
28355,20190901,6,4,1,60,18241
28356,20190901,6,4,1,61,1497
28357,20190901,6,4,1,62,1872
28358,20190901,6,4,1,65,328
28359,20190901,6,4,1,66,298
28360,20190901,6,4,1,67,146
28361,20190901,6,4,1,68,112
28362,20190901,6,4,1,69,33
28363,20190901,6,4,1,71,50
28364,20190901,6,4,1,73,195
28365,20190901,6,4,1,74,180
28366,20190901,6,4,1,76,208
28367,20190901,6,4,1,77,375
28368,20190901,6,4,1,78,103
28369,20190901,6,4,1,80,408
28370,20190901,6,4,1,81,253
28371,20190901,6,4,1,82,25
28372,20190901,6,4,1,83,90
28373,20190901,6,4,1,84,78
28374,20190901,6,4,1,85,71
28375,20190901,6,4,1,87,347
28376,20190901,6,4,1,89,199
28377,20190901,6,4,1,90,306
28378,20190901,6,4,1,91,-245
28379,20190901,6,4,1,92,408
28380,20190901,6,4,1,96,10
28381,20190901,6,5,1,60,14168
28382,20190901,6,5,1,61,1454
28383,20190901,6,5,1,62,872
28384,20190901,6,5,1,65,157
28385,20190901,6,5,1,66,143
28386,20190901,6,5,1,67,74
28387,20190901,6,5,1,68,55
28388,20190901,6,5,1,69,16
28389,20190901,6,5,1,71,24
28390,20190901,6,5,1,73,112
28391,20190901,6,5,1,74,120
28392,20190901,6,5,1,76,145
28393,20190901,6,5,1,77,260
28394,20190901,6,5,1,78,82
28395,20190901,6,5,1,80,320
28396,20190901,6,5,1,81,198
28397,20190901,6,5,1,82,20
28398,20190901,6,5,1,83,69
28399,20190901,6,5,1,84,60
28400,20190901,6,5,1,85,55
28401,20190901,6,5,1,87,277
28402,20190901,6,5,1,89,151
28403,20190901,6,5,1,90,232
28404,20190901,6,5,1,91,-186
28405,20190901,6,5,1,92,310
28406,20190901,6,5,1,96,8
28407,20190901,6,6,1,52,11060
28408,20190901,6,6,1,53,8295
28409,20190901,6,6,1,54,14164
28410,20190901,6,6,1,56,98035
28411,20190901,6,6,1,57,16590
28412,20190901,6,6,1,60,21039
28413,20190901,6,6,1,61,2374
28414,20190901,6,6,1,62,1943
28415,20190901,6,6,1,63,3193
28416,20190901,6,6,1,65,343
28417,20190901,6,6,1,66,312
28418,20190901,6,6,1,67,157
28419,20190901,6,6,1,68,118
28420,20190901,6,6,1,69,34
28421,20190901,6,6,1,71,49
28422,20190901,6,6,1,72,106
28423,20190901,6,6,1,73,209
28424,20190901,6,6,1,74,176
28425,20190901,6,6,1,76,1138
28426,20190901,6,6,1,77,407
28427,20190901,6,6,1,78,117
28428,20190901,6,6,1,80,484
28429,20190901,6,6,1,81,300
28430,20190901,6,6,1,82,32
28431,20190901,6,6,1,83,111
28432,20190901,6,6,1,84,99
28433,20190901,6,6,1,85,89
28434,20190901,6,6,1,87,382
28435,20190901,6,6,1,89,253
28436,20190901,6,6,1,90,389
28437,20190901,6,6,1,91,-311
28438,20190901,6,6,1,92,519
28439,20190901,6,6,1,96,11
28440,20190901,6,6,1,97,682
28441,20190901,6,6,1,99,47500
28442,20190901,6,6,1,101,276502
28443,20190901,6,7,1,4,325510
28444,20190901,6,7,1,6,433301
28445,20190901,6,7,1,7,14675
28446,20190901,6,7,1,8,8666
28447,20190901,6,7,1,13,68245
28448,20190901,6,7,1,14,42463
28449,20190901,6,7,1,15,92726
28450,20190901,6,7,1,18,17287
28451,20190901,6,7,1,19,55087
28452,20190901,6,7,1,20,17459
28453,20190901,6,7,1,21,183595
28454,20190901,6,7,1,22,14978
28455,20190901,6,7,1,23,6123
28456,20190901,6,7,1,24,32615
28457,20190901,6,7,1,28,29350
28458,20190901,6,7,1,29,242580
28459,20190901,6,7,1,31,155013
28460,20190901,6,7,1,32,38428
28461,20190901,6,7,1,33,34237
28462,20190901,6,7,1,34,30027
28463,20190901,6,7,1,35,240599
28464,20190901,6,7,1,37,195099
28465,20190901,6,7,1,38,44186
28466,20190901,6,7,1,39,166200
28467,20190901,6,7,1,40,42832
28468,20190901,6,7,1,43,4005897
28469,20190901,6,7,1,46,46667
28470,20190901,6,7,1,100,25510
28471,20190901,7,1,1,60,81328
28472,20190901,7,1,1,61,10013
28473,20190901,7,1,1,62,6675
28474,20190901,7,1,1,65,1207
28475,20190901,7,1,1,66,1098
28476,20190901,7,1,1,67,544
28477,20190901,7,1,1,68,408
28478,20190901,7,1,1,69,121
28479,20190901,7,1,1,71,176
28480,20190901,7,1,1,73,751
28481,20190901,7,1,1,74,450
28482,20190901,7,1,1,76,867
28483,20190901,7,1,1,77,1560
28484,20190901,7,1,1,78,454
28485,20190901,7,1,1,80,1963
28486,20190901,7,1,1,81,1215
28487,20190901,7,1,1,82,127
28488,20190901,7,1,1,83,445
28489,20190901,7,1,1,84,404
28490,20190901,7,1,1,85,356
28491,20190901,7,1,1,87,1530
28492,20190901,7,1,1,89,395
28493,20190901,7,1,1,90,606
28494,20190901,7,1,1,91,-485
28495,20190901,7,1,1,92,809
28496,20190901,7,1,1,94,425
28497,20190901,7,1,1,96,17
28498,20190901,7,2,1,12,239399
28499,20190901,7,6,1,52,7559
28500,20190901,7,6,1,53,30239
28501,20190901,7,6,1,54,28356
28502,20190901,7,6,1,56,215095
28503,20190901,7,6,1,57,11339
28504,20190901,7,6,1,60,52118
28505,20190901,7,6,1,61,5882
28506,20190901,7,6,1,62,3743
28507,20190901,7,6,1,63,30239
28508,20190901,7,6,1,65,660
28509,20190901,7,6,1,66,600
28510,20190901,7,6,1,67,308
28511,20190901,7,6,1,68,231
28512,20190901,7,6,1,69,66
28513,20190901,7,6,1,71,100
28514,20190901,7,6,1,72,756
28515,20190901,7,6,1,73,443
28516,20190901,7,6,1,74,365
28517,20190901,7,6,1,76,6466
28518,20190901,7,6,1,77,970
28519,20190901,7,6,1,78,289
28520,20190901,7,6,1,80,1143
28521,20190901,7,6,1,81,707
28522,20190901,7,6,1,82,71
28523,20190901,7,6,1,83,247
28524,20190901,7,6,1,84,213
28525,20190901,7,6,1,85,198
28526,20190901,7,6,1,87,990
28527,20190901,7,6,1,89,208
28528,20190901,7,6,1,90,320
28529,20190901,7,6,1,91,-256
28530,20190901,7,6,1,92,426
28531,20190901,7,6,1,94,48261
28532,20190901,7,6,1,96,11
28533,20190901,7,6,1,97,2228
28534,20190901,7,6,1,99,71000
28535,20190901,7,6,1,101,755997
28536,20190901,7,7,1,4,1057277
28537,20190901,7,7,1,6,1286523
28538,20190901,7,7,1,7,46698
28539,20190901,7,7,1,8,25730
28540,20190901,7,7,1,13,191048
28541,20190901,7,7,1,14,117073
28542,20190901,7,7,1,15,280462
28543,20190901,7,7,1,18,17287
28544,20190901,7,7,1,19,55087
28545,20190901,7,7,1,20,15558
28546,20190901,7,7,1,21,78807
28547,20190901,7,7,1,22,14830
28548,20190901,7,7,1,23,6123
28549,20190901,7,7,1,24,29479
28550,20190901,7,7,1,28,29898
28551,20190901,7,7,1,29,216162
28552,20190901,7,7,1,31,73411
28553,20190901,7,7,1,32,36427
28554,20190901,7,7,1,33,33230
28555,20190901,7,7,1,34,82852
28556,20190901,7,7,1,35,221542
28557,20190901,7,7,1,37,233691
28558,20190901,7,7,1,38,43336
28559,20190901,7,7,1,39,65721
28560,20190901,7,7,1,40,43632
28561,20190901,7,7,1,43,1645216
28562,20190901,7,7,1,46,708833
28563,20190901,7,7,1,100,27430
28564,20190901,8,1,1,60,98274,12
28565,20190901,8,1,1,61,10084,6
28566,20190901,8,1,1,62,5042,08
28567,20190901,8,1,1,65,955,64
28568,20190901,8,1,1,66,869,28
28569,20190901,8,1,1,67,478,36
28570,20190901,8,1,1,68,342
28571,20190901,8,1,1,69,96,54
28572,20190901,8,1,1,71,148,05
28573,20190901,8,1,1,73,738,97
28574,20190901,8,1,1,74,482,91
28575,20190901,8,1,1,76,1034,43
28576,20190901,8,1,1,77,1861,72
28577,20190901,8,1,1,78,601,09
28578,20190901,8,1,1,80,2482,95
28579,20190901,8,1,1,81,1537,47
28580,20190901,8,1,1,82,158,66
28581,20190901,8,1,1,83,554,12
28582,20190901,8,1,1,84,492
28583,20190901,8,1,1,85,443,51
28584,20190901,8,1,1,87,2046,57
28585,20190901,8,1,1,89,479,88
28586,20190901,8,1,1,90,737,46
28587,20190901,8,1,1,91,-588,3
28588,20190901,8,1,1,92,982,92
28589,20190901,8,1,1,94,537,45
28590,20190901,8,1,1,96,15
28591,20190901,8,2,1,12,444753,31
28592,20190901,8,2,1,60,50252,02
28593,20190901,8,2,1,61,5157,24
28594,20190901,8,2,1,62,4125,4
28595,20190901,8,2,1,65,775,34
28596,20190901,8,2,1,66,705,64
28597,20190901,8,2,1,67,351,09
28598,20190901,8,2,1,68,266,24
28599,20190901,8,2,1,69,78,36
28600,20190901,8,2,1,71,110,17
28601,20190901,8,2,1,73,482,91
28602,20190901,8,2,1,74,599,58
28603,20190901,8,2,1,76,546,55
28604,20190901,8,2,1,77,982,92
28605,20190901,8,2,1,78,279,87
28606,20190901,8,2,1,80,1058,68
28607,20190901,8,2,1,81,655,64
28608,20190901,8,2,1,82,64,72
28609,20190901,8,2,1,83,226,84
28610,20190901,8,2,1,84,193,51
28611,20190901,8,2,1,85,181,39
28612,20190901,8,2,1,87,955,64
28613,20190901,8,2,1,89,188,96
28614,20190901,8,2,1,90,290,48
28615,20190901,8,2,1,91,-230,73
28616,20190901,8,2,1,92,385,94
28617,20190901,8,2,1,94,229,87
28618,20190901,8,2,1,96,7
28619,20190901,8,6,1,52,52323,27
28620,20190901,8,6,1,53,26160,66
28621,20190901,8,6,1,54,56202,13
28622,20190901,8,6,1,56,322913,16
28623,20190901,8,6,1,57,58864,3
28624,20190901,8,6,1,60,48788,35
28625,20190901,8,6,1,61,5007,24
28626,20190901,8,6,1,62,5007,24
28627,20190901,8,6,1,63,26160,66
28628,20190901,8,6,1,65,870,79
28629,20190901,8,6,1,66,792
28630,20190901,8,6,1,67,393,51
28631,20190901,8,6,1,68,298,06
28632,20190901,8,6,1,69,87,45
28633,20190901,8,6,1,71,138,96
28634,20190901,8,6,1,72,1308,68
28635,20190901,8,6,1,73,523,82
28636,20190901,8,6,1,74,660,18
28637,20190901,8,6,1,76,11764,94
28638,20190901,8,6,1,77,1022,31
28639,20190901,8,6,1,78,272,3
28640,20190901,8,6,1,80,1025,34
28641,20190901,8,6,1,81,634,43
28642,20190901,8,6,1,82,61,69
28643,20190901,8,6,1,83,214,72
28644,20190901,8,6,1,84,178,36
28645,20190901,8,6,1,85,172,3
28646,20190901,8,6,1,87,955,64
28647,20190901,8,6,1,89,173,81
28648,20190901,8,6,1,90,267,75
28649,20190901,8,6,1,91,-212,55
28650,20190901,8,6,1,92,357,15
28651,20190901,8,6,1,94,82378,37
28652,20190901,8,6,1,96,7
28653,20190901,8,6,1,97,2816
28654,20190901,8,6,1,99,34500
28655,20190901,8,6,1,101,1308099,7
28656,20190901,8,7,1,4,1768152,21
28657,20190901,8,7,1,6,1839380,81
28658,20190901,8,7,1,7,54406,64
28659,20190901,8,7,1,8,36786,62
28660,20190901,8,7,1,13,251075,46
28661,20190901,8,7,1,14,194974,41
28662,20190901,8,7,1,15,364197,26
28663,20190901,8,7,1,18,18710,52
28664,20190901,8,7,1,19,59618,86
28665,20190901,8,7,1,20,20019,64
28666,20190901,8,7,1,21,129614,1
28667,20190901,8,7,1,22,15890,77
28668,20190901,8,7,1,23,6628,48
28669,20190901,8,7,1,24,33600,19
28670,20190901,8,7,1,28,29389,51
28671,20190901,8,7,1,29,278127,48
28672,20190901,8,7,1,31,103134,82
28673,20190901,8,7,1,32,45054,95
28674,20190901,8,7,1,33,35236,59
28675,20190901,8,7,1,34,137768,8
28676,20190901,8,7,1,35,268122,74
28677,20190901,8,7,1,37,211147,44
28678,20190901,8,7,1,38,47820,15
28679,20190901,8,7,1,39,108618,26
28680,20190901,8,7,1,40,42889,76
28681,20190901,8,7,1,43,2865376,59
28682,20190901,8,7,1,46,1034249,32
28683,20190901,8,7,1,100,30872,87
28684,20190901,11,1,1,60,35383,33
28685,20190901,11,1,1,61,3267,84
28686,20190901,11,1,1,62,2541,23
28687,20190901,11,1,1,65,472,04
28688,20190901,11,1,1,66,428,43
28689,20190901,11,1,1,67,217,78
28690,20190901,11,1,1,68,165,66
28691,20190901,11,1,1,69,47,57
28692,20190901,11,1,1,71,68,85
28693,20190901,11,1,1,73,311,4
28694,20190901,11,1,1,74,302,89
28695,20190901,11,1,1,76,369,91
28696,20190901,11,1,1,77,665,67
28697,20190901,11,1,1,78,206,08
28698,20190901,11,1,1,80,824,18
28699,20190901,11,1,1,81,510,34
28700,20190901,11,1,1,82,53,95
28701,20190901,11,1,1,83,185,87
28702,20190901,11,1,1,84,165,66
28703,20190901,11,1,1,85,148,63
28704,20190901,11,1,1,87,673,11
28705,20190901,11,1,1,89,206,08
28706,20190901,11,1,1,90,316,72
28707,20190901,11,1,1,91,-252,43
28708,20190901,11,1,1,92,422,04
28709,20190901,11,1,1,94,228,42
28710,20190901,11,1,1,96,9
28711,20190901,11,2,1,12,84864,04
28712,20190901,11,2,1,60,10879,69
28713,20190901,11,2,1,61,1116,74
28714,20190901,11,2,1,62,558,22
28715,20190901,11,2,1,65,117,78
28716,20190901,11,2,1,66,107,14
28717,20190901,11,2,1,67,58,21
28718,20190901,11,2,1,68,43,31
28719,20190901,11,2,1,69,12,46
28720,20190901,11,2,1,71,15,65
28721,20190901,11,2,1,73,87,99
28722,20190901,11,2,1,74,218,85
28723,20190901,11,2,1,76,115,65
28724,20190901,11,2,1,77,209,27
28725,20190901,11,2,1,78,66,72
28726,20190901,11,2,1,80,241,19
28727,20190901,11,2,1,81,148,63
28728,20190901,11,2,1,82,14,59
28729,20190901,11,2,1,83,51,82
28730,20190901,11,2,1,84,43,31
28731,20190901,11,2,1,85,41,19
28732,20190901,11,2,1,87,225,23
28733,20190901,11,2,1,89,53,95
28734,20190901,11,2,1,90,81,61
28735,20190901,11,2,1,91,-64,13
28736,20190901,11,2,1,92,109,27
28737,20190901,11,2,1,94,66,72
28738,20190901,11,2,1,96,3
28739,20190901,11,3,1,60,20803,27
28740,20190901,11,3,1,61,2348,68
28741,20190901,11,3,1,62,2134,84
28742,20190901,11,3,1,65,369,91
28743,20190901,11,3,1,66,336,94
28744,20190901,11,3,1,67,166,72
28745,20190901,11,3,1,68,126,29
28746,20190901,11,3,1,69,37,99
28747,20190901,11,3,1,71,53,95
28748,20190901,11,3,1,73,216,72
28749,20190901,11,3,1,74,375,23
28750,20190901,11,3,1,76,229,49
28751,20190901,11,3,1,77,411,41
28752,20190901,11,3,1,78,110,34
28753,20190901,11,3,1,80,409,28
28754,20190901,11,3,1,81,253,96
28755,20190901,11,3,1,82,26,29
28756,20190901,11,3,1,83,87,99
28757,20190901,11,3,1,84,73,1
28758,20190901,11,3,1,85,69,91
28759,20190901,11,3,1,87,375,23
28760,20190901,11,3,1,89,92,25
28761,20190901,11,3,1,90,141,19
28762,20190901,11,3,1,91,-112
28763,20190901,11,3,1,92,188
28764,20190901,11,3,1,94,113,53
28765,20190901,11,3,1,96,5
28766,20190901,11,4,1,60,18512,81
28767,20190901,11,4,1,61,1710,37
28768,20190901,11,4,1,62,1139,08
28769,20190901,11,4,1,65,212,47
28770,20190901,11,4,1,66,193,32
28771,20190901,11,4,1,67,100,76
28772,20190901,11,4,1,68,76,29
28773,20190901,11,4,1,69,22,04
28774,20190901,11,4,1,71,32,67
28775,20190901,11,4,1,73,151,83
28776,20190901,11,4,1,74,241,19
28777,20190901,11,4,1,76,196,51
28778,20190901,11,4,1,77,351,83
28779,20190901,11,4,1,78,116,72
28780,20190901,11,4,1,80,435,87
28781,20190901,11,4,1,81,269,91
28782,20190901,11,4,1,82,27,36
28783,20190901,11,4,1,83,96,51
28784,20190901,11,4,1,84,83,74
28785,20190901,11,4,1,85,77,36
28786,20190901,11,4,1,87,375,23
28787,20190901,11,4,1,89,105,02
28788,20190901,11,4,1,90,160,34
28789,20190901,11,4,1,91,-126,9
28790,20190901,11,4,1,92,213,53
28791,20190901,11,4,1,94,120,97
28792,20190901,11,4,1,96,5
28793,20190901,11,5,1,60,3627,42
28794,20190901,11,5,1,61,298,64
28795,20190901,11,5,1,62,334,81
28796,20190901,11,5,1,65,64,59
28797,20190901,11,5,1,66,59,27
28798,20190901,11,5,1,67,30,55
28799,20190901,11,5,1,68,22,04
28800,20190901,11,5,1,69,7,14
28801,20190901,11,5,1,71,9,27
28802,20190901,11,5,1,73,39,06
28803,20190901,11,5,1,74,311,4
28804,20190901,11,5,1,76,44,38
28805,20190901,11,5,1,77,78,42
28806,20190901,11,5,1,78,45,44
28807,20190901,11,5,1,80,96,51
28808,20190901,11,5,1,81,59,27
28809,20190901,11,5,1,82,7,14
28810,20190901,11,5,1,83,22,04
28811,20190901,11,5,1,84,19,91
28812,20190901,11,5,1,85,17,78
28813,20190901,11,5,1,87,76,29
28814,20190901,11,5,1,89,25,23
28815,20190901,11,5,1,90,37,99
28816,20190901,11,5,1,91,-29,03
28817,20190901,11,5,1,92,50,76
28818,20190901,11,5,1,94,27,36
28819,20190901,11,5,1,96,1
28820,20190901,11,6,1,52,12990,36
28821,20190901,11,6,1,53,2598,68
28822,20190901,11,6,1,54,4324,24
28823,20190901,11,6,1,56,61673,18
28824,20190901,11,6,1,57,7794,52
28825,20190901,11,6,1,60,21299,03
28826,20190901,11,6,1,61,1749,73
28827,20190901,11,6,1,62,2184,84
28828,20190901,11,6,1,63,4054,03
28829,20190901,11,6,1,65,409,28
28830,20190901,11,6,1,66,372,04
28831,20190901,11,6,1,67,184,81
